2024-04-22 23:47:30 status unpacked libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2024-04-22 23:47:30 status half-configured libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2024-04-22 23:47:30 status installed libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2024-04-22 23:47:30 configure apt:amd64 2.7.14build2 <none>
2024-04-22 23:47:30 status unpacked apt:amd64 2.7.14build2
2024-04-22 23:47:30 status half-configured apt:amd64 2.7.14build2
2024-04-22 23:47:30 status installed apt:amd64 2.7.14build2
2024-04-22 23:47:30 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2024-04-22 23:47:30 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:47:30 status installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:47:32 startup archives unpack
2024-04-22 23:47:32 upgrade apt:amd64 2.7.14build2 2.7.14build2
2024-04-22 23:47:32 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:47:32 status half-configured apt:amd64 2.7.14build2
2024-04-22 23:47:32 status unpacked apt:amd64 2.7.14build2
2024-04-22 23:47:32 status half-installed apt:amd64 2.7.14build2
2024-04-22 23:47:32 status unpacked apt:amd64 2.7.14build2
2024-04-22 23:47:32 startup packages configure
2024-04-22 23:47:32 configure apt:amd64 2.7.14build2 <none>
2024-04-22 23:47:32 status unpacked apt:amd64 2.7.14build2
2024-04-22 23:47:32 status half-configured apt:amd64 2.7.14build2
2024-04-22 23:47:33 status installed apt:amd64 2.7.14build2
2024-04-22 23:47:33 startup packages configure
2024-04-22 23:47:33 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2024-04-22 23:47:33 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:47:33 status installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:47:34 startup archives unpack
2024-04-22 23:47:34 upgrade base-files:amd64 13ubuntu10 13ubuntu10
2024-04-22 23:47:34 status half-configured base-files:amd64 13ubuntu10
2024-04-22 23:47:34 status unpacked base-files:amd64 13ubuntu10
2024-04-22 23:47:34 status half-installed base-files:amd64 13ubuntu10
2024-04-22 23:47:34 status unpacked base-files:amd64 13ubuntu10
2024-04-22 23:47:35 startup packages configure
2024-04-22 23:47:35 configure base-files:amd64 13ubuntu10 <none>
2024-04-22 23:47:35 status unpacked base-files:amd64 13ubuntu10
2024-04-22 23:47:35 status half-configured base-files:amd64 13ubuntu10
2024-04-22 23:47:35 status installed base-files:amd64 13ubuntu10
2024-04-22 23:47:35 startup packages configure
2024-04-22 23:47:37 startup archives unpack
2024-04-22 23:47:37 upgrade base-passwd:amd64 3.6.3build1 3.6.3build1
2024-04-22 23:47:37 status half-configured base-passwd:amd64 3.6.3build1
2024-04-22 23:47:37 status unpacked base-passwd:amd64 3.6.3build1
2024-04-22 23:47:37 status half-installed base-passwd:amd64 3.6.3build1
2024-04-22 23:47:37 status unpacked base-passwd:amd64 3.6.3build1
2024-04-22 23:47:37 startup packages configure
2024-04-22 23:47:37 configure base-passwd:amd64 3.6.3build1 <none>
2024-04-22 23:47:37 status unpacked base-passwd:amd64 3.6.3build1
2024-04-22 23:47:37 status half-configured base-passwd:amd64 3.6.3build1
2024-04-22 23:47:37 status installed base-passwd:amd64 3.6.3build1
2024-04-22 23:47:37 startup packages configure
2024-04-22 23:47:39 startup archives unpack
2024-04-22 23:47:39 upgrade bash:amd64 5.2.21-2ubuntu4 5.2.21-2ubuntu4
2024-04-22 23:47:39 status half-configured bash:amd64 5.2.21-2ubuntu4
2024-04-22 23:47:39 status unpacked bash:amd64 5.2.21-2ubuntu4
2024-04-22 23:47:39 status half-installed bash:amd64 5.2.21-2ubuntu4
2024-04-22 23:47:39 status triggers-pending debianutils:amd64 5.17build1
2024-04-22 23:47:39 status unpacked bash:amd64 5.2.21-2ubuntu4
2024-04-22 23:47:39 startup packages configure
2024-04-22 23:47:39 configure bash:amd64 5.2.21-2ubuntu4 <none>
2024-04-22 23:47:39 status unpacked bash:amd64 5.2.21-2ubuntu4
2024-04-22 23:47:39 status half-configured bash:amd64 5.2.21-2ubuntu4
2024-04-22 23:47:39 status installed bash:amd64 5.2.21-2ubuntu4
2024-04-22 23:47:39 startup packages configure
2024-04-22 23:47:39 trigproc debianutils:amd64 5.17build1 <none>
2024-04-22 23:47:39 status half-configured debianutils:amd64 5.17build1
2024-04-22 23:47:39 status installed debianutils:amd64 5.17build1
2024-04-22 23:47:41 startup archives unpack
2024-04-22 23:47:41 upgrade bsdutils:amd64 1:2.39.3-9ubuntu6 1:2.39.3-9ubuntu6
2024-04-22 23:47:41 status half-configured bsdutils:amd64 1:2.39.3-9ubuntu6
2024-04-22 23:47:41 status unpacked bsdutils:amd64 1:2.39.3-9ubuntu6
2024-04-22 23:47:41 status half-installed bsdutils:amd64 1:2.39.3-9ubuntu6
2024-04-22 23:47:41 status unpacked bsdutils:amd64 1:2.39.3-9ubuntu6
2024-04-22 23:47:41 startup packages configure
2024-04-22 23:47:41 configure bsdutils:amd64 1:2.39.3-9ubuntu6 <none>
2024-04-22 23:47:41 status unpacked bsdutils:amd64 1:2.39.3-9ubuntu6
2024-04-22 23:47:41 status half-configured bsdutils:amd64 1:2.39.3-9ubuntu6
2024-04-22 23:47:41 status installed bsdutils:amd64 1:2.39.3-9ubuntu6
2024-04-22 23:47:41 startup packages configure
2024-04-22 23:47:43 startup archives unpack
2024-04-22 23:47:43 upgrade coreutils:amd64 9.4-3ubuntu6 9.4-3ubuntu6
2024-04-22 23:47:43 status half-configured coreutils:amd64 9.4-3ubuntu6
2024-04-22 23:47:43 status unpacked coreutils:amd64 9.4-3ubuntu6
2024-04-22 23:47:43 status half-installed coreutils:amd64 9.4-3ubuntu6
2024-04-22 23:47:43 status unpacked coreutils:amd64 9.4-3ubuntu6
2024-04-22 23:47:43 startup packages configure
2024-04-22 23:47:43 configure coreutils:amd64 9.4-3ubuntu6 <none>
2024-04-22 23:47:43 status unpacked coreutils:amd64 9.4-3ubuntu6
2024-04-22 23:47:43 status half-configured coreutils:amd64 9.4-3ubuntu6
2024-04-22 23:47:43 status installed coreutils:amd64 9.4-3ubuntu6
2024-04-22 23:47:43 startup packages configure
2024-04-22 23:47:45 startup archives unpack
2024-04-22 23:47:45 upgrade dash:amd64 0.5.12-6ubuntu5 0.5.12-6ubuntu5
2024-04-22 23:47:45 status half-configured dash:amd64 0.5.12-6ubuntu5
2024-04-22 23:47:45 status unpacked dash:amd64 0.5.12-6ubuntu5
2024-04-22 23:47:45 status half-installed dash:amd64 0.5.12-6ubuntu5
2024-04-22 23:47:45 status triggers-pending debianutils:amd64 5.17build1
2024-04-22 23:47:45 status unpacked dash:amd64 0.5.12-6ubuntu5
2024-04-22 23:47:45 startup packages configure
2024-04-22 23:47:45 configure dash:amd64 0.5.12-6ubuntu5 <none>
2024-04-22 23:47:45 status unpacked dash:amd64 0.5.12-6ubuntu5
2024-04-22 23:47:45 status half-configured dash:amd64 0.5.12-6ubuntu5
2024-04-22 23:47:45 status installed dash:amd64 0.5.12-6ubuntu5
2024-04-22 23:47:45 startup packages configure
2024-04-22 23:47:45 trigproc debianutils:amd64 5.17build1 <none>
2024-04-22 23:47:45 status half-configured debianutils:amd64 5.17build1
2024-04-22 23:47:45 status installed debianutils:amd64 5.17build1
2024-04-22 23:47:47 startup archives unpack
2024-04-22 23:47:47 upgrade debconf:all 1.5.86ubuntu1 1.5.86ubuntu1
2024-04-22 23:47:47 status half-configured debconf:all 1.5.86ubuntu1
2024-04-22 23:47:47 status unpacked debconf:all 1.5.86ubuntu1
2024-04-22 23:47:47 status half-installed debconf:all 1.5.86ubuntu1
2024-04-22 23:47:47 status unpacked debconf:all 1.5.86ubuntu1
2024-04-22 23:47:47 startup packages configure
2024-04-22 23:47:47 configure debconf:all 1.5.86ubuntu1 <none>
2024-04-22 23:47:47 status unpacked debconf:all 1.5.86ubuntu1
2024-04-22 23:47:47 status half-configured debconf:all 1.5.86ubuntu1
2024-04-22 23:47:47 status installed debconf:all 1.5.86ubuntu1
2024-04-22 23:47:47 startup packages configure
2024-04-22 23:47:49 startup archives unpack
2024-04-22 23:47:49 upgrade debianutils:amd64 5.17build1 5.17build1
2024-04-22 23:47:49 status half-configured debianutils:amd64 5.17build1
2024-04-22 23:47:49 status unpacked debianutils:amd64 5.17build1
2024-04-22 23:47:49 status half-installed debianutils:amd64 5.17build1
2024-04-22 23:47:49 status unpacked debianutils:amd64 5.17build1
2024-04-22 23:47:49 startup packages configure
2024-04-22 23:47:49 configure debianutils:amd64 5.17build1 <none>
2024-04-22 23:47:49 status unpacked debianutils:amd64 5.17build1
2024-04-22 23:47:49 status half-configured debianutils:amd64 5.17build1
2024-04-22 23:47:49 status installed debianutils:amd64 5.17build1
2024-04-22 23:47:49 startup packages configure
2024-04-22 23:47:51 startup archives unpack
2024-04-22 23:47:51 upgrade diffutils:amd64 1:3.10-1build1 1:3.10-1build1
2024-04-22 23:47:51 status half-configured diffutils:amd64 1:3.10-1build1
2024-04-22 23:47:51 status unpacked diffutils:amd64 1:3.10-1build1
2024-04-22 23:47:51 status half-installed diffutils:amd64 1:3.10-1build1
2024-04-22 23:47:51 status unpacked diffutils:amd64 1:3.10-1build1
2024-04-22 23:47:51 startup packages configure
2024-04-22 23:47:51 configure diffutils:amd64 1:3.10-1build1 <none>
2024-04-22 23:47:51 status unpacked diffutils:amd64 1:3.10-1build1
2024-04-22 23:47:51 status half-configured diffutils:amd64 1:3.10-1build1
2024-04-22 23:47:51 status installed diffutils:amd64 1:3.10-1build1
2024-04-22 23:47:51 startup packages configure
2024-04-22 23:47:53 startup archives unpack
2024-04-22 23:47:53 upgrade dpkg:amd64 1.22.6ubuntu6 1.22.6ubuntu6
2024-04-22 23:47:53 status half-configured dpkg:amd64 1.22.6ubuntu6
2024-04-22 23:47:53 status unpacked dpkg:amd64 1.22.6ubuntu6
2024-04-22 23:47:53 status half-installed dpkg:amd64 1.22.6ubuntu6
2024-04-22 23:47:53 status unpacked dpkg:amd64 1.22.6ubuntu6
2024-04-22 23:47:53 startup packages configure
2024-04-22 23:47:53 configure dpkg:amd64 1.22.6ubuntu6 <none>
2024-04-22 23:47:53 status unpacked dpkg:amd64 1.22.6ubuntu6
2024-04-22 23:47:53 status half-configured dpkg:amd64 1.22.6ubuntu6
2024-04-22 23:47:54 status installed dpkg:amd64 1.22.6ubuntu6
2024-04-22 23:47:54 startup packages configure
2024-04-22 23:47:55 startup archives unpack
2024-04-22 23:47:55 upgrade e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4 1.47.0-2.4~exp1ubuntu4
2024-04-22 23:47:55 status half-configured e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2024-04-22 23:47:55 status unpacked e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2024-04-22 23:47:55 status half-installed e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2024-04-22 23:47:55 status unpacked e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2024-04-22 23:47:56 startup packages configure
2024-04-22 23:47:56 configure e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4 <none>
2024-04-22 23:47:56 status unpacked e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2024-04-22 23:47:56 status half-configured e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2024-04-22 23:47:56 status installed e2fsprogs:amd64 1.47.0-2.4~exp1ubuntu4
2024-04-22 23:47:57 startup archives unpack
2024-04-22 23:47:57 upgrade findutils:amd64 4.9.0-5build1 4.9.0-5build1
2024-04-22 23:47:57 status half-configured findutils:amd64 4.9.0-5build1
2024-04-22 23:47:57 status unpacked findutils:amd64 4.9.0-5build1
2024-04-22 23:47:57 status half-installed findutils:amd64 4.9.0-5build1
2024-04-22 23:47:57 status unpacked findutils:amd64 4.9.0-5build1
2024-04-22 23:47:58 startup packages configure
2024-04-22 23:47:58 configure findutils:amd64 4.9.0-5build1 <none>
2024-04-22 23:47:58 status unpacked findutils:amd64 4.9.0-5build1
2024-04-22 23:47:58 status half-configured findutils:amd64 4.9.0-5build1
2024-04-22 23:47:58 status installed findutils:amd64 4.9.0-5build1
2024-04-22 23:47:58 startup packages configure
2024-04-22 23:47:59 startup archives unpack
2024-04-22 23:47:59 upgrade gcc-14-base:amd64 14-20240412-0ubuntu1 14-20240412-0ubuntu1
2024-04-22 23:47:59 status half-configured gcc-14-base:amd64 14-20240412-0ubuntu1
2024-04-22 23:47:59 status unpacked gcc-14-base:amd64 14-20240412-0ubuntu1
2024-04-22 23:47:59 status half-installed gcc-14-base:amd64 14-20240412-0ubuntu1
2024-04-22 23:47:59 status unpacked gcc-14-base:amd64 14-20240412-0ubuntu1
2024-04-22 23:48:00 startup packages configure
2024-04-22 23:48:00 configure gcc-14-base:amd64 14-20240412-0ubuntu1 <none>
2024-04-22 23:48:00 status unpacked gcc-14-base:amd64 14-20240412-0ubuntu1
2024-04-22 23:48:00 status half-configured gcc-14-base:amd64 14-20240412-0ubuntu1
2024-04-22 23:48:00 status installed gcc-14-base:amd64 14-20240412-0ubuntu1
2024-04-22 23:48:00 startup packages configure
2024-04-22 23:48:01 startup archives unpack
2024-04-22 23:48:01 upgrade gpgv:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17
2024-04-22 23:48:01 status half-configured gpgv:amd64 2.4.4-2ubuntu17
2024-04-22 23:48:01 status unpacked gpgv:amd64 2.4.4-2ubuntu17
2024-04-22 23:48:01 status half-installed gpgv:amd64 2.4.4-2ubuntu17
2024-04-22 23:48:01 status unpacked gpgv:amd64 2.4.4-2ubuntu17
2024-04-22 23:48:02 startup packages configure
2024-04-22 23:48:02 configure gpgv:amd64 2.4.4-2ubuntu17 <none>
2024-04-22 23:48:02 status unpacked gpgv:amd64 2.4.4-2ubuntu17
2024-04-22 23:48:02 status half-configured gpgv:amd64 2.4.4-2ubuntu17
2024-04-22 23:48:02 status installed gpgv:amd64 2.4.4-2ubuntu17
2024-04-22 23:48:02 startup packages configure
2024-04-22 23:48:03 startup archives unpack
2024-04-22 23:48:03 upgrade grep:amd64 3.11-4build1 3.11-4build1
2024-04-22 23:48:03 status half-configured grep:amd64 3.11-4build1
2024-04-22 23:48:03 status unpacked grep:amd64 3.11-4build1
2024-04-22 23:48:03 status half-installed grep:amd64 3.11-4build1
2024-04-22 23:48:03 status unpacked grep:amd64 3.11-4build1
2024-04-22 23:48:04 startup packages configure
2024-04-22 23:48:04 configure grep:amd64 3.11-4build1 <none>
2024-04-22 23:48:04 status unpacked grep:amd64 3.11-4build1
2024-04-22 23:48:04 status half-configured grep:amd64 3.11-4build1
2024-04-22 23:48:04 status installed grep:amd64 3.11-4build1
2024-04-22 23:48:04 startup packages configure
2024-04-22 23:48:05 startup archives unpack
2024-04-22 23:48:05 upgrade gzip:amd64 1.12-1ubuntu3 1.12-1ubuntu3
2024-04-22 23:48:05 status half-configured gzip:amd64 1.12-1ubuntu3
2024-04-22 23:48:05 status unpacked gzip:amd64 1.12-1ubuntu3
2024-04-22 23:48:05 status half-installed gzip:amd64 1.12-1ubuntu3
2024-04-22 23:48:05 status unpacked gzip:amd64 1.12-1ubuntu3
2024-04-22 23:48:06 startup packages configure
2024-04-22 23:48:06 configure gzip:amd64 1.12-1ubuntu3 <none>
2024-04-22 23:48:06 status unpacked gzip:amd64 1.12-1ubuntu3
2024-04-22 23:48:06 status half-configured gzip:amd64 1.12-1ubuntu3
2024-04-22 23:48:06 status installed gzip:amd64 1.12-1ubuntu3
2024-04-22 23:48:06 startup packages configure
2024-04-22 23:48:07 startup archives unpack
2024-04-22 23:48:07 upgrade hostname:amd64 3.23+nmu2ubuntu2 3.23+nmu2ubuntu2
2024-04-22 23:48:07 status half-configured hostname:amd64 3.23+nmu2ubuntu2
2024-04-22 23:48:07 status unpacked hostname:amd64 3.23+nmu2ubuntu2
2024-04-22 23:48:07 status half-installed hostname:amd64 3.23+nmu2ubuntu2
2024-04-22 23:48:07 status unpacked hostname:amd64 3.23+nmu2ubuntu2
2024-04-22 23:48:08 startup packages configure
2024-04-22 23:48:08 configure hostname:amd64 3.23+nmu2ubuntu2 <none>
2024-04-22 23:48:08 status unpacked hostname:amd64 3.23+nmu2ubuntu2
2024-04-22 23:48:08 status half-configured hostname:amd64 3.23+nmu2ubuntu2
2024-04-22 23:48:08 status installed hostname:amd64 3.23+nmu2ubuntu2
2024-04-22 23:48:08 startup packages configure
2024-04-22 23:48:09 startup archives unpack
2024-04-22 23:48:09 upgrade init-system-helpers:all 1.66ubuntu1 1.66ubuntu1
2024-04-22 23:48:09 status half-configured init-system-helpers:all 1.66ubuntu1
2024-04-22 23:48:09 status unpacked init-system-helpers:all 1.66ubuntu1
2024-04-22 23:48:09 status half-installed init-system-helpers:all 1.66ubuntu1
2024-04-22 23:48:09 status unpacked init-system-helpers:all 1.66ubuntu1
2024-04-22 23:48:09 startup packages configure
2024-04-22 23:48:09 configure init-system-helpers:all 1.66ubuntu1 <none>
2024-04-22 23:48:09 status unpacked init-system-helpers:all 1.66ubuntu1
2024-04-22 23:48:09 status half-configured init-system-helpers:all 1.66ubuntu1
2024-04-22 23:48:09 status installed init-system-helpers:all 1.66ubuntu1
2024-04-22 23:48:10 startup packages configure
2024-04-22 23:48:11 startup archives unpack
2024-04-22 23:48:11 upgrade libacl1:amd64 2.3.2-1build1 2.3.2-1build1
2024-04-22 23:48:11 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:11 status half-configured libacl1:amd64 2.3.2-1build1
2024-04-22 23:48:11 status unpacked libacl1:amd64 2.3.2-1build1
2024-04-22 23:48:11 status half-installed libacl1:amd64 2.3.2-1build1
2024-04-22 23:48:11 status unpacked libacl1:amd64 2.3.2-1build1
2024-04-22 23:48:11 startup packages configure
2024-04-22 23:48:11 configure libacl1:amd64 2.3.2-1build1 <none>
2024-04-22 23:48:11 status unpacked libacl1:amd64 2.3.2-1build1
2024-04-22 23:48:11 status half-configured libacl1:amd64 2.3.2-1build1
2024-04-22 23:48:11 status installed libacl1:amd64 2.3.2-1build1
2024-04-22 23:48:12 startup packages configure
2024-04-22 23:48:12 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2024-04-22 23:48:12 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:12 status installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:13 startup archives unpack
2024-04-22 23:48:13 upgrade libapt-pkg6.0t64:amd64 2.7.14build2 2.7.14build2
2024-04-22 23:48:13 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:13 status half-configured libapt-pkg6.0t64:amd64 2.7.14build2
2024-04-22 23:48:13 status unpacked libapt-pkg6.0t64:amd64 2.7.14build2
2024-04-22 23:48:13 status half-installed libapt-pkg6.0t64:amd64 2.7.14build2
2024-04-22 23:48:14 status unpacked libapt-pkg6.0t64:amd64 2.7.14build2
2024-04-22 23:48:14 startup packages configure
2024-04-22 23:48:14 configure libapt-pkg6.0t64:amd64 2.7.14build2 <none>
2024-04-22 23:48:14 status unpacked libapt-pkg6.0t64:amd64 2.7.14build2
2024-04-22 23:48:14 status half-configured libapt-pkg6.0t64:amd64 2.7.14build2
2024-04-22 23:48:14 status installed libapt-pkg6.0t64:amd64 2.7.14build2
2024-04-22 23:48:14 startup packages configure
2024-04-22 23:48:14 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2024-04-22 23:48:14 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:14 status installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:15 startup archives unpack
2024-04-22 23:48:15 upgrade libassuan0:amd64 2.5.6-1build1 2.5.6-1build1
2024-04-22 23:48:15 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:15 status half-configured libassuan0:amd64 2.5.6-1build1
2024-04-22 23:48:15 status unpacked libassuan0:amd64 2.5.6-1build1
2024-04-22 23:48:15 status half-installed libassuan0:amd64 2.5.6-1build1
2024-04-22 23:48:15 status unpacked libassuan0:amd64 2.5.6-1build1
2024-04-22 23:48:16 startup packages configure
2024-04-22 23:48:16 configure libassuan0:amd64 2.5.6-1build1 <none>
2024-04-22 23:48:16 status unpacked libassuan0:amd64 2.5.6-1build1
2024-04-22 23:48:16 status half-configured libassuan0:amd64 2.5.6-1build1
2024-04-22 23:48:16 status installed libassuan0:amd64 2.5.6-1build1
2024-04-22 23:48:16 startup packages configure
2024-04-22 23:48:16 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2024-04-22 23:48:16 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:16 status installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:17 startup archives unpack
2024-04-22 23:48:17 upgrade libattr1:amd64 1:2.5.2-1build1 1:2.5.2-1build1
2024-04-22 23:48:17 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:17 status half-configured libattr1:amd64 1:2.5.2-1build1
2024-04-22 23:48:17 status unpacked libattr1:amd64 1:2.5.2-1build1
2024-04-22 23:48:17 status half-installed libattr1:amd64 1:2.5.2-1build1
2024-04-22 23:48:17 status unpacked libattr1:amd64 1:2.5.2-1build1
2024-04-22 23:48:18 startup packages configure
2024-04-22 23:48:18 configure libattr1:amd64 1:2.5.2-1build1 <none>
2024-04-22 23:48:18 status unpacked libattr1:amd64 1:2.5.2-1build1
2024-04-22 23:48:18 status half-configured libattr1:amd64 1:2.5.2-1build1
2024-04-22 23:48:18 status installed libattr1:amd64 1:2.5.2-1build1
2024-04-22 23:48:18 startup packages configure
2024-04-22 23:48:18 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2024-04-22 23:48:18 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:18 status installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:19 startup archives unpack
2024-04-22 23:48:19 upgrade libaudit-common:all 1:3.1.2-2.1build1 1:3.1.2-2.1build1
2024-04-22 23:48:19 status half-configured libaudit-common:all 1:3.1.2-2.1build1
2024-04-22 23:48:19 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2024-04-22 23:48:19 status half-installed libaudit-common:all 1:3.1.2-2.1build1
2024-04-22 23:48:19 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2024-04-22 23:48:20 startup packages configure
2024-04-22 23:48:20 configure libaudit-common:all 1:3.1.2-2.1build1 <none>
2024-04-22 23:48:20 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2024-04-22 23:48:20 status half-configured libaudit-common:all 1:3.1.2-2.1build1
2024-04-22 23:48:20 status installed libaudit-common:all 1:3.1.2-2.1build1
2024-04-22 23:48:20 startup packages configure
2024-04-22 23:48:21 startup archives unpack
2024-04-22 23:48:21 upgrade libaudit1:amd64 1:3.1.2-2.1build1 1:3.1.2-2.1build1
2024-04-22 23:48:21 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:22 status half-configured libaudit1:amd64 1:3.1.2-2.1build1
2024-04-22 23:48:22 status unpacked libaudit1:amd64 1:3.1.2-2.1build1
2024-04-22 23:48:22 status half-installed libaudit1:amd64 1:3.1.2-2.1build1
2024-04-22 23:48:22 status unpacked libaudit1:amd64 1:3.1.2-2.1build1
2024-04-22 23:48:22 startup packages configure
2024-04-22 23:48:22 configure libaudit1:amd64 1:3.1.2-2.1build1 <none>
2024-04-22 23:48:22 status unpacked libaudit1:amd64 1:3.1.2-2.1build1
2024-04-22 23:48:22 status half-configured libaudit1:amd64 1:3.1.2-2.1build1
2024-04-22 23:48:22 status installed libaudit1:amd64 1:3.1.2-2.1build1
2024-04-22 23:48:22 startup packages configure
2024-04-22 23:48:22 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2024-04-22 23:48:22 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:22 status installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:24 startup archives unpack
2024-04-22 23:48:24 upgrade libblkid1:amd64 2.39.3-9ubuntu6 2.39.3-9ubuntu6
2024-04-22 23:48:24 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:24 status half-configured libblkid1:amd64 2.39.3-9ubuntu6
2024-04-22 23:48:24 status unpacked libblkid1:amd64 2.39.3-9ubuntu6
2024-04-22 23:48:24 status half-installed libblkid1:amd64 2.39.3-9ubuntu6
2024-04-22 23:48:24 status unpacked libblkid1:amd64 2.39.3-9ubuntu6
2024-04-22 23:48:24 startup packages configure
2024-04-22 23:48:24 configure libblkid1:amd64 2.39.3-9ubuntu6 <none>
2024-04-22 23:48:24 status unpacked libblkid1:amd64 2.39.3-9ubuntu6
2024-04-22 23:48:24 status half-configured libblkid1:amd64 2.39.3-9ubuntu6
2024-04-22 23:48:24 status installed libblkid1:amd64 2.39.3-9ubuntu6
2024-04-22 23:48:24 startup packages configure
2024-04-22 23:48:24 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2024-04-22 23:48:24 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:24 status installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:26 startup archives unpack
2024-04-22 23:48:26 upgrade libbz2-1.0:amd64 1.0.8-5.1 1.0.8-5.1
2024-04-22 23:48:26 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:26 status half-configured libbz2-1.0:amd64 1.0.8-5.1
2024-04-22 23:48:26 status unpacked libbz2-1.0:amd64 1.0.8-5.1
2024-04-22 23:48:26 status half-installed libbz2-1.0:amd64 1.0.8-5.1
2024-04-22 23:48:26 status unpacked libbz2-1.0:amd64 1.0.8-5.1
2024-04-22 23:48:26 startup packages configure
2024-04-22 23:48:26 configure libbz2-1.0:amd64 1.0.8-5.1 <none>
2024-04-22 23:48:26 status unpacked libbz2-1.0:amd64 1.0.8-5.1
2024-04-22 23:48:26 status half-configured libbz2-1.0:amd64 1.0.8-5.1
2024-04-22 23:48:26 status installed libbz2-1.0:amd64 1.0.8-5.1
2024-04-22 23:48:26 startup packages configure
2024-04-22 23:48:26 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2024-04-22 23:48:26 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:26 status installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:28 startup archives unpack
2024-04-22 23:48:28 upgrade libc-bin:amd64 2.39-0ubuntu8 2.39-0ubuntu8
2024-04-22 23:48:28 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:28 status unpacked libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:28 status half-installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:28 status unpacked libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:28 startup packages configure
2024-04-22 23:48:28 configure libc-bin:amd64 2.39-0ubuntu8 <none>
2024-04-22 23:48:28 status unpacked libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:28 status half-configured libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:28 status installed libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:28 startup packages configure
2024-04-22 23:48:30 startup archives unpack
2024-04-22 23:48:30 upgrade libc6:amd64 2.39-0ubuntu8 2.39-0ubuntu8
2024-04-22 23:48:30 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2024-04-22 23:48:30 status half-configured libc6:amd64 2.39-0ubuntu8
2024-04-22 23:48:30 status unpacked libc6:amd64 2.39-0ubuntu8
2024-04-22 23:48:30 status half-installed libc6:amd64 2.39-0ubuntu8
